gnl|CDD|198384	GIY-YIG_HE_I-TevI_like	cd10437	N-terminal catalytic domain of GIY-YIG intron endonuclease I-TevI
gnl|CDD|198380	GIY-YIG_SF	cd00719	GIY-YIG nuclease domain superfamily.  The GIY-YIG nuclease domain superfamily includes a large and diverse group of proteins involved in many cellular processes
gnl|CDD|396222	GIY-YIG	pfam01541	GIY-YIG catalytic domain.  This domain called GIY-YIG is found in the amino terminal region of excinuclease abc subunit c (uvrC)
gnl|CDD|367375	DNA_pol_B_2	pfam03175	DNA polymerase type B
gnl|CDD|222879	PHA02563	PHA02563	DNA polymerase; Provisional.
gnl|CDD|282513	Pox_A32	pfam04665	Poxvirus A32 protein.  The A32 protein is thought to be involved in viral DNA packaging.
gnl|CDD|177693	PLN00062	PLN00062	TATA-box-binding protein; Provisional.
gnl|CDD|225012	SPT15	COG2101	TATA-box binding protein (TBP)
gnl|CDD|239954	TBP_archaea	cd04518	archaeal TATA box binding protein (TBP): TBPs are transcription factors present in archaea and eukaryotes
gnl|CDD|239953	TLF	cd04517	TBP-like factors (TLF; also called TLP
gnl|CDD|234746	PRK00394	PRK00394	transcription factor; Reviewed.
gnl|CDD|395281	TBP	pfam00352	Transcription factor TFIID (or TATA-binding protein
gnl|CDD|396692	PC4	pfam02229	Transcriptional Coactivator p15 (PC4).  p15 has a bipartite structure composed of an amino-terminal regulatory domain and a carboxy-terminal cryptic DNA-binding domain. The DNA-binding activity of the carboxy-terminal is disguised by the amino-terminal p15 domain. Activity is controlled by protein kinases that target the regulatory domain.
gnl|CDD|290126	DUF4108	pfam13390	Protein of unknown function (DUF4108).  This family of putative proteins are found in Trichomonas vaginalis in large numbers. The function of this protein is unknown.
gnl|CDD|222888	10	PHA02582	baseplate wedge subunit and tail pin; Provisional.
gnl|CDD|398782	VirE	pfam05272	Virulence-associated protein E.  This family contains several bacterial virulence-associated protein E like proteins. These proteins contain a P-loop motif.
gnl|CDD|400191	AAA_5	pfam07728	AAA domain (dynein-related subfamily).  This Pfam entry includes some of the AAA proteins not detected by the pfam00004 model.
gnl|CDD|240129	Prim_Pol	cd04859	Prim_Pol: Primase-polymerase (primpol) domain of the type found in bifunctional replicases from archaeal plasmids
gnl|CDD|285583	Parvo_coat_N	pfam08398	Parvovirus coat protein VP1.  This is the N-terminal region of the Parvovirus VP1 coat protein. Also see Parvovirus coat protein VP2 (pfam00740).
gnl|CDD|408700	DUF5679	pfam18930	Domain of unknown function (DUF5679).  This family of domains is found in bacteria
gnl|CDD|397205	Endonuclease_7	pfam02945	Recombination endonuclease VII.
gnl|CDD|411702	Vsr	cd00221	Very short patch repair endonuclease.  Very short patch repair (Vsr) is an endonuclease functioning in DNA repair that recognizes damaged DNA and cleaves the phosphodiester backbone. Vsr endonucleases have a common endonuclease topology that has been tailored for recognition of TG mismatches. It belongs to a superfamily of nucleases including archaeal Holliday junction resolvases
gnl|CDD|226250	Vsr	COG3727	DNA G:T-mismatch repair endonuclease [DNA replication
gnl|CDD|402216	PP1c_bdg	pfam10488	Phosphatase-1 catalytic subunit binding region.  This conserved C-terminus appears to be a protein phosphatase-1 catalytic subunit (PP1C) binding region
gnl|CDD|376797	Bro-N	pfam02498	BRO family
gnl|CDD|214989	Bro-N	smart01040	BRO family
gnl|CDD|181186	PRK07983	PRK07983	exodeoxyribonuclease X; Provisional.
gnl|CDD|367917	KilA-N	pfam04383	KilA-N domain.  The amino-terminal module of the D6R/N1R proteins defines a novel
gnl|CDD|372401	DUF3839	pfam12943	Protein of unknown function (DUF3839).  This is a family of uncharacterized proteins that are found in Trichomonas.
gnl|CDD|372316	PTR	pfam12789	Phage tail repeat like.  This family largely contains proteins from the eukaryote Trichomonas vaginalis. These proteins contain multiple HXH repeats. Some proteins in this family are annotated as having phage tail repeats. The function of this family is unknown.
gnl|CDD|223415	Dam	COG0338	Site-specific DNA methylase [DNA replication
gnl|CDD|404298	HNH_3	pfam13392	HNH endonuclease.  This is a zinc-binding loop of Fold group 7 as found in endo-deoxy-ribonucleases and HNH nucleases.
gnl|CDD|260017	Death	cd01670	Death Domain: a protein-protein interaction domain.  Death Domains (DDs) are protein-protein interaction domains found in a variety of domain architectures. Their common feature is that they form homodimers by self-association or heterodimers by associating with other members of the DD superfamily including CARD (Caspase activation and recruitment domain)
gnl|CDD|395422	Death	pfam00531	Death domain.
gnl|CDD|239805	ZnMc_MMP	cd04278	Zinc-dependent metalloprotease
gnl|CDD|395334	Peptidase_M10	pfam00413	Matrixin.  The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.
gnl|CDD|239806	ZnMc_MMP_like_1	cd04279	Zinc-dependent metalloprotease; MMP_like sub-family 1. A group of bacterial
gnl|CDD|239804	ZnMc_serralysin_like	cd04277	Zinc-dependent metalloprotease
gnl|CDD|239796	ZnMc_MMP_like	cd04268	Zinc-dependent metalloprotease
gnl|CDD|372588	DUF4107	pfam13389	Protein of unknown function (DUF4107).  This family of putative proteins are found in Trichomonas vaginalis in large numbers. The function of this protein is unknown.
gnl|CDD|402257	T5orf172	pfam10544	T5orf172 domain.  This domain was identified by Iyer and colleagues.
gnl|CDD|238124	ZnMc	cd00203	Zinc-dependent metalloprotease. This super-family of metalloproteases contains two major branches
gnl|CDD|396175	PG_binding_1	pfam01471	Putative peptidoglycan binding domain.  This domain is composed of three alpha helices. This domain is found at the N or C-terminus of a variety of enzymes involved in bacterial cell wall degradation. This domain may have a general peptidoglycan binding function. This family is found N-terminal to the catalytic domain of matrixins. The domain is found to bind peptidoglycan experimentally.
gnl|CDD|400054	Rho_N	pfam07498	Rho termination factor
gnl|CDD|198027	Rho_N	smart00959	Rho termination factor
gnl|CDD|279154	Peptidase_C5	pfam00770	Adenovirus endoprotease.  This family of adenovirus thiol endoproteases specifically cleave Gly-Ala peptides in viral precursor peptides.
gnl|CDD|117570	DUF1891	pfam09004	Domain of unknown function (DUF1891).  This domain is found in a set of hypothetical eukaryotic proteins.
gnl|CDD|397576	HGWP	pfam03578	HGWP repeat.  This short (30 amino acids) repeat is found in a number of plant proteins. It contains a conserved HGWP motif
